stack_y_pro,stack_y,voting_y_pro,voting_y,名称,报告期,企业性质,是否上市,二级分类,最新评级,是否交通,总资产(亿元),货币资产(亿元),净资产(亿元),总债务(亿元),带息债务(亿元),净债务(亿元),经营活动现金流(亿元),投资活动现金流(亿元),筹资活动现金流(亿元),主营业务收入(亿元),主营业务利润(亿元),净利润(亿元),主营业务利润率(%),主营业务收入增长率(%),总资产报酬率(%),净资产回报率(%),流动比率,速动比率,存货周转率,资产负债率,短期债务/总债务,带息债务/总投入资本,货币资金/短期债务,货币资金/总债务,n_loss,whether_chouzi,whether_jin,whether_liu,whether_su,whether_d/a,whether_h/d,净利润/带息债务,总现金流(亿元),非筹资活动现金流(亿元),可供投资活动现金流(亿元),经营活动现金流/短期债务,rank_by_p1,rank_by_p2,rank_by_p3,rank_by_p4,总资产(亿元)_-1.0,总资产(亿元)_0.0,总资产(亿元)_1.0,总资产(亿元)_2.0,总资产(亿元)_3.0,总资产(亿元)_4.0,是否交通,企业性质_中央国有企业,企业性质_其他,企业性质_地方国有企业,企业性质_民营企业,是否上市_否,是否上市_是,二级分类_信息技术,二级分类_其他,二级分类_建筑业,二级分类_文化传媒,二级分类_日用品,二级分类_物流快递,二级分类_电气,二级分类_石油天然气,二级分类_节能服务,二级分类_零售
0.00649263463437932,0,0.08939026497728247,0,国网新源控股有限公司,2018-09-30,中央国有企业,否,其他,AAA,0,801.7040362093009,41.0982145711,276.73942063490006,524.9646155743998,495.730295428,454.6320808568999,45.585647167199994,-76.3636020754,48.5943782447,93.50851727539988,12.7527499799,8.3788827585,13.638100000000001,19.241800000000005,3.6523,1.548,2.2283,2.0743000000000005,9.135700000000002,65.48110000000003,10.028100000000002,75.80700000000006,0.7818238964143371,0.07828758996667151,0,0,0,0,0,1,0,0.01690175851302555,17.81642333650001,-30.77795490819999,94.1800254119,0.008659233230248892,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.013038751095871505,0,0.08936175025655417,0,盐城市国有资产投资集团有限公司,2018-09-30,地方国有企业,否,其他,AA,0,346.2917714455995,46.91629985949999,95.181584509,251.11018693660006,170.040374466,123.1240746065,0.0629579967999998,-6.3639882403,14.963873634,91.08556546709998,1.4951722277,1.5027088733,1.6414999999999997,57.91680000000001,1.6491999999999996,1.4739,1.3937999999999997,1.0694,2.0816,72.51399999999997,56.9619,67.15890000000003,0.34211132948229506,0.18683551006771904,0,0,0,1,0,1,0,0.008836845423121673,8.6628433905,-6.3010302435000005,15.0268316308,4.401514154226804e-06,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.015011191542246023,0,0.08932554033373319,0,中节能风力发电股份有限公司,2018-09-30,中央国有企业,是,其他,AA+,0,214.23895480270022,18.287270136200004,76.6729818737,137.56597292900003,134.2805259609,115.9932558247,9.6511551586,-10.6287351986,3.7546607536000005,17.96939476680001,6.071775746099999,5.3540736013000005,33.78949999999999,34.878400000000006,6.1991,9.0716,1.6124,1.5636,6.114600000000001,64.21149999999997,19.274100000000004,65.9214,0.7368507950272889,0.1329345458534159,0,0,0,1,0,1,0,0.039869332277832396,2.7770807136000006,-0.9775800399999992,13.405815912200001,0.0036399395043014145,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.007128519135774189,0,0.08930814313224074,0,广晟有色金属股份有限公司,2018-09-30,地方国有企业,是,其他,A+,0,41.397149454200026,6.2942516848,19.7155442771,21.68160517710001,20.0402157778,13.74596409299999,-1.8545240051,-0.2545333188000001,2.6193237391,15.906843463600001,-1.5860044349,-1.4616902206,-9.970600000000001,-60.39160000000001,-3.3912,-9.579299999999996,1.7650000000000001,0.6703999999999999,0.8490000000000002,52.37460000000003,82.0210999999999,52.54200000000001,0.35703689246426196,0.290303768258263,0,0,1,1,1,1,0,-0.07290147082698296,0.5102664151999998,-2.1090573239,0.7647997339999995,-0.0010428346146629979,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.042280810521568686,0,0.089282764126001,0,山西路桥建设集团有限公司,2018-09-30,地方国有企业,否,其他,AA,1,792.8761573249005,91.53155454069994,181.57104007880002,611.3051172461003,469.02598985300006,377.4944353123001,3.594408047,-38.9029666714,-14.547963495099998,85.55277381880006,1.3234045136000003,0.7447060468,1.5469000000000004,35.299099999999996,1.9029000000000003,1.6427,1.2102999999999997,1.0817,2.7204,77.09970000000001,33.0787,78.92529999999991,0.4547191910104409,0.14973137302210904,0,1,0,1,0,1,0,0.0015877375359477156,-49.8565221195,-35.30855862439999,-10.953555448099998,0.00017775462653925125,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.04217063306760819,0,0.08922374561193798,0,中国宝安集团股份有限公司,2018-06-30,其他,是,其他,AA+,0,282.5561978723999,42.49224676319998,99.27424261710001,183.2819552553001,120.8326824299,78.3404356667,4.6201564516,0.9893860448999989,-1.294388507299999,43.378672194900005,3.4207413719,2.242353186,7.8379,47.5879,4.1292,4.5596,1.6583,0.8789,0.30790000000000006,64.86570000000002,63.34539999999997,70.39710000000004,0.48655256934524393,0.2318408634609499,0,1,0,1,1,1,0,0.018555969967819712,4.315153989200001,5.6095424965000005,3.3257679442999994,0.0003979439350233187,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.014001762767850492,0,0.08913536975286375,0,无锡市市政公用产业集团有限公司,2018-09-30,地方国有企业,否,其他,AAA,0,282.20676247139954,32.6126429127,132.95120570010002,149.25555677129995,69.5119719974,36.8993290847,9.3493587845,-9.1140240453,-1.3341541286999998,34.4875926872,4.384997545000001,2.0171567709,12.7147,3.8706000000000005,3.2893,2.03,0.9328999999999998,0.8308,4.563600000000001,52.88870000000001,39.47379999999998,34.446200000000005,0.5538767978812591,0.218502035154855,0,1,0,1,1,1,0,0.02901466562219262,-1.098819389500001,0.23533473919999892,8.0152046558,0.0015868737680861241,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.01995328452603422,0,0.08911116911955166,0,河北建设投资集团有限责任公司,2018-09-30,地方国有企业,否,其他,AAA,0,1647.3318064253995,71.40594459220006,728.6664948759999,918.6653115494008,750.1465495561998,678.740604964,39.6270388343,-73.51413548849999,35.3213443888,230.8556440848001,32.68714798749999,28.3905252326,14.0567,27.005300000000002,4.3388,6.2705,0.9805999999999999,0.9057999999999999,9.1097,55.766900000000014,25.725800000000003,63.54690000000002,0.34980032291988294,0.07772792081565405,0,0,0,1,1,1,0,0.03784613391617539,1.4342477345999995,-33.8870966542,74.94838322310001,0.001676738798218354,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.032013915734824684,0,0.08905493643106613,0,深圳天源迪科信息技术股份有限公司,2018-09-30,其他,是,其他,AA-,0,42.06702100549999,1.7155400353999997,29.852680750100006,12.214340255400003,9.3812567624,7.665716727000003,0.4802974493000003,-1.2782385481,-0.9584505017999998,19.29430471849999,0.9909994354,0.9404911440000001,5.1362,20.498000000000005,4.2093,3.6497,2.13,1.431,2.1407,29.035399999999996,97.72619999999998,24.52830000000001,0.28943999807217713,0.14045294297754296,0,1,0,0,0,1,0,0.10014539776672565,-1.7563916005999993,-0.7979410988,-0.4781530525000006,0.00040237339218911525,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.008192674405763501,0,0.08894158418863896,0,山西潞安矿业(集团)有限责任公司,2018-06-30,地方国有企业,否,其他,AAA,0,2433.6578639768995,276.4227317427001,520.2916238375,1913.3662401394024,1170.8254224046,894.4026906618999,10.1301921407,-7.8720919573,-0.7734239688999995,859.5137663617992,16.7377304117,8.2012294229,1.9463999999999997,16.7882,2.9692,0.18520000000000003,0.6300000000000001,0.5374000000000001,6.0664,78.62100000000002,69.73760000000004,80.37959999999997,0.397011134214186,0.14446932633376108,0,1,0,1,1,1,0,0.007004596261750217,1.4846762144999996,2.2581001834,9.3567681718,7.59193670530295e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.01852382632236949,0,0.0889328527341228,0,联创电子科技股份有限公司,2018-06-30,民营企业,是,其他,AA,0,61.06575999029999,6.719285776699998,21.8633312813,39.202428708999996,31.065876195900003,24.3465904192,-0.7366001465999998,-3.4812653133,6.1038379648,21.976704732800002,1.013978101,0.941618632,4.6139,1.6028000000000011,5.1404,10.0456,1.2302,0.8828,2.2768,64.19710000000003,71.14919999999992,61.218599999999974,0.34147922334857106,0.171399732056841,0,0,0,1,1,1,0,0.030300630175770633,1.8859725048999998,-4.2178654599000005,5.3672378182000005,-0.0002640880841696488,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.0030275635423144907,0,0.08890642704680932,0,宿迁产业发展集团有限公司,2018-09-30,地方国有企业,否,其他,AAA,0,699.6164279981,34.88927960200002,439.8732020945,259.7432259036,88.3860715365,53.4967919345,48.6945730403,-22.9201055567,-30.000048814199992,216.29199577950007,94.3836622107,71.0962067441,43.63709999999999,23.4638,18.483499999999996,15.668,2.237299999999999,1.3557000000000001,0.3340000000000001,37.1265,79.62260000000003,28.5285,0.17558606503671292,0.13432219254468092,0,1,0,0,0,1,1,0.8042914748167669,-4.225581330600001,25.7744674836,18.6945242261,0.0023545069531281577,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.011610873019149492,0,0.08889517606243949,0,诸暨市国有资产经营有限公司,2018-09-30,地方国有企业,否,其他,AA+,0,1107.4612311663996,87.49015380939994,465.6543036912,641.8069274752002,459.1815209727,371.6913671633,-77.3131631609,7.752919337600001,34.52754594390001,32.5197407043,-1.9059402312000011,2.8563237028,-5.860900000000002,60.0565,0.6941000000000006,0.9527999999999999,4.544099999999999,0.966,0.044399999999999995,57.95300000000003,31.5071,50.95859999999999,0.4342181637283191,0.13631849402682006,0,0,0,0,1,1,0,0.006220331979888225,-35.0326978794,-69.5602438233,-42.785617217,-0.0038233196633862734,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.03693282370213329,0,0.08883723196152629,0,南京紫金投资集团有限责任公司,2018-06-30,地方国有企业,否,其他,AAA,0,620.4429829522009,125.13780423839998,317.5318314154,302.9111515368001,195.3971310696,70.2593268312,11.3981041069,3.7096510229,7.997971999200001,10.694222896499998,13.919837408900001,12.280468566099998,81.2119,1.3344999999999994,5.111,9.4028,1.2626,1.1707,0.24060000000000015,48.821799999999996,73.35490000000006,49.27130000000004,0.726733059726977,0.4131171916369589,0,0,0,1,0,1,0,0.06284554969350606,23.105727128999998,15.107755129800001,19.3960761061,0.0005129655836440735,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.01806752535567102,0,0.08882356578036717,0,深圳市得润电子股份有限公司,2018-06-30,民营企业,是,其他,A+,0,98.3309870168,9.5864344985,29.899588529599995,68.43139848719997,34.7849963781,25.1985618796,0.3138829967000001,-4.733735328,0.8342677022,36.34510274090001,0.5222357751,0.5385157387000001,1.4369000000000005,50.8087,2.8204,4.2478,1.1444999999999999,0.8082,1.7164,69.59290000000001,85.4901,57.71670000000007,0.3997070219302241,0.14008824473013104,0,0,0,1,1,1,0,0.015476815483703929,-3.585584629099999,-4.4198523312999995,1.1481506989000003,5.365331369382864e-05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.016668280416739508,0,0.08879736203318789,0,升华集团控股有限公司,2018-06-30,地方国有企业,否,其他,AA-,0,49.38546698509998,2.9687547078,24.934143525100005,24.45132346,10.332049851400015,7.3632951435999985,0.31024948110000006,-0.9436605221000001,-0.9743697896999999,6.531991977600002,0.3232325078999998,0.3183064241,4.9485,-82.1559,1.3635999999999995,3.1312,1.7317999999999998,1.4763999999999995,1.3639,49.51120000000003,72.41909999999999,32.173600000000015,0.25347130148502406,0.12141488834568004,0,1,0,1,0,1,0,0.030777885300650617,-1.6077808306999997,-0.633411041,-0.6641203086000012,0.000175208660628208,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.02625572235424194,0,0.08877743862520021,0,广东科达洁能股份有限公司,2018-09-30,其他,是,其他,AA,0,133.8721448819,14.4146423813,60.0236716956,73.84847318630003,62.855103064,48.4404606827,-2.7170002246999996,-4.3044998672,5.8969451727,44.73071471179999,4.2193145551,3.8779681893999998,9.4327,13.2792,5.12,7.5781,1.3085,0.9233,1.8101,55.16340000000005,77.09529999999995,52.52300000000002,0.295425304167525,0.19519215170414794,0,0,0,1,1,1,0,0.06168713643007987,-1.1245549192000004,-7.021500091899999,3.1799449479999997,-0.000477221774049153,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.046442719030364905,0,0.08877354885035421,0,怀化市交通建设投资有限公司,2018-09-30,地方国有企业,否,其他,AA,1,129.59488289149994,15.406688317,41.4720677512,88.12281514030006,52.3896716691,36.9829833521,-11.2353872073,-1.4896755983999999,-4.4197655306,2.0384364298000004,-0.13000409769999965,-0.0900659892000002,-6.3776,-2.0938999999999997,-0.09509999999999996,-0.1548999999999996,4.985500000000001,1.0114,0.016599999999999948,67.99870000000007,23.844700000000003,55.93059999999998,0.7332123183223629,0.17483200340877691,0,1,1,0,0,1,0,-0.00171882735771247,-17.1448283363,-12.725062805700002,-15.655152737899996,-0.005346970879943591,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.0417586489645731,0,0.08875502336417426,0,浙江荣盛控股集团有限公司,2018-06-30,民营企业,否,其他,AA+,0,1104.855983512799,206.19765187679994,369.0902998474,735.765683665401,519.5923394384,313.3946875616,11.898468025100001,-120.1256020672,193.45786820189997,402.1565027177996,14.9370749321,12.4068621778,3.7142,4.5263,4.807,9.314,0.7968,0.6138999999999999,3.7179,66.59380000000004,80.06970000000004,79.69300000000008,0.38847405233255095,0.2802490744737851,0,0,0,1,1,1,0,0.02387761031101143,85.2307341598,-108.2271340421,205.35633622699999,0.00020196835033124282,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.016668126090277315,0,0.08865240301120401,0,金杯汽车股份有限公司,2018-06-30,地方国有企业,是,其他,AA-,0,55.1469056653,10.008004368300007,8.002507881100001,47.144397784199995,26.8379327201,16.8299283518,3.8963727527,-0.05452995659999971,-4.4125658278,27.904204784799997,1.4499705312,1.5469916837,5.1962,8.1744,8.5356,32.4818,1.4108000000000005,1.2872,6.785200000000001,85.48870000000002,59.46800000000002,89.26269999999997,0.40292331521064706,0.21228406425108903,0,1,0,1,0,1,0,0.057620514019756444,-0.5707230316999996,3.841842796100001,-0.5161930750999995,0.0013897832476446963,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.0176863289489363,0,0.0886510909365491,0,湖南湘投控股集团有限公司,2018-06-30,地方国有企业,否,其他,AA+,0,473.89695485269976,57.28014014189995,163.604188344,310.29276650869986,288.8597550162,231.57961487429998,3.2933698575,-12.843270488399998,15.0277629266,17.6081147964,3.4063921063,2.4339040077,16.3206,20.0587,2.8758,0.10860000000000003,0.5631000000000002,0.5343,1.7512,65.47680000000007,68.12600000000003,71.92090000000007,0.27966347532469693,0.18460030759464696,0,0,0,1,1,1,0,0.008425610384733787,5.477862295700001,-9.549900630899998,18.321132784100005,0.0001557958785552817,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.1778607711206754e-19,0,0.08863747883782544,0,山东海化股份有限公司,2018-06-30,中央国有企业,是,其他,,0,41.8427951165,1.7227904496000006,31.1472755025,10.695519614,0.33499999999999375,-1.387790449599997,-0.2248838700000002,0.23502356869999996,-0.44754596300000005,25.626708237500004,3.8217780308,3.5706116512,14.9133,15.1128,17.964000000000002,23.882,2.590700000000001,2.1746000000000008,5.2843,25.5612,73.07010000000002,1.0537999999999998,1.810023930862,0.161075900168977,0,1,0,0,0,1,0,10.349598988985697,-0.4374062643000003,0.010139698699999755,-0.672429832999998,-0.0002877509169290017,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.036033026981586495,0,0.08862005379860538,0,沧州市建设投资集团有限公司,2018-09-30,地方国有企业,否,其他,AA,0,297.0218846358999,25.989359844599992,153.8521154042,143.16976923170006,57.2184961349,31.229136290300005,-4.600860656499999,-4.5902784905,9.0088852594,0.7358677090000001,1.0447098508,1.0440710244000002,141.96980000000002,-53.08979999999999,0.6255000000000002,0.7790999999999997,13.385800000000003,7.253599999999999,0.008000000000000007,48.20180000000002,6.237499999999997,28.162700000000015,2.9121926349779406,0.18152826524809096,0,0,0,0,0,1,0,0.018243901114208864,-0.18225388760000005,-9.191139146999998,4.4080246029,-0.005152015923892992,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.023342157263949313,0,0.0886023498489675,0,重庆市国有文化资产经营管理有限责任公司,2018-09-30,地方国有企业,否,文化传媒,AA+,0,317.97483746180035,42.77741028569998,126.5316232774,191.44321418440018,80.6691481279,37.8917378422,7.7054733501,-6.6224877666,-5.461132725400002,62.208341248699945,4.8578959328,5.8317964536,7.8091,0.6797000000000004,3.1111,7.6988,1.1374,0.815,0.8624000000000003,60.20699999999999,77.85580000000003,49.468000000000025,0.2942740883897661,0.22344699167292692,0,1,0,1,1,1,0,0.07228381296682632,-4.3781471418999995,1.0829855834999997,2.2443406246999995,0.0005169736097687676,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.020479664133101063,0,0.08857215399201077,0,中国南玻集团股份有限公司,2018-06-30,其他,是,其他,AA+,0,205.24811756000008,33.72045168999998,91.1646405,114.08347705999998,75.41515769,41.694706,7.645640879999999,-3.2002745700000004,4.5407715,54.711695979999995,4.18735977,3.59082117,7.6535,10.6553,6.0006,8.1828,0.8072999999999999,0.7134,5.8584,55.5832,66.65019999999998,46.179999999999986,0.5472506833731721,0.29557699816832694,0,0,0,1,1,1,0,0.047607738319333695,8.98613781,4.445366310000001,12.18641238,0.0010055176284437016,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.03295243510962075,0,0.08855397298934331,0,乌鲁木齐国有资产经营(集团)有限公司,2018-06-30,地方国有企业,否,其他,AA,0,280.6511506494001,34.572191323499986,76.7483580661,203.9027925832998,144.5603520668,109.9881607433,9.326600029,-3.4852231027,-8.065331276,46.916396174500015,7.598323630500001,5.344735663,16.1955,-12.361299999999996,1.9756,-3.2654000000000005,0.5374000000000001,0.5248000000000002,0.8039999999999998,72.6535,83.97259999999999,102.76349999999998,0.244115936400084,0.1695523189530439,0,1,0,1,1,1,0,0.03696979073918571,-2.2239543497000005,5.8413769263,1.2612687529999995,0.0005447065259674235,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.038302935436511,0,0.08851130176673426,0,湖北省交通投资集团有限公司,2018-09-30,地方国有企业,否,其他,AAA,1,3779.3094492601963,174.6670123682999,1147.3384704731,2631.970978787102,2333.6984463015006,2159.0314339332,30.153316032800003,-170.2491416968,186.66234099499997,189.65459640450007,21.2823370816,17.5358503521,11.1729,11.1271,2.2399,1.6590999999999996,1.2338999999999998,1.0830000000000002,2.56,69.64160000000003,12.732299999999995,68.81000000000002,0.550490015904668,0.06636357838899598,0,0,0,1,0,1,0,0.007514156440531852,46.56651533100001,-140.095825664,216.8156570278,0.0008998023442339944,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.0567191361041957,0,0.08850788707236246,0,广东文化长城集团股份有限公司,2018-09-30,民营企业,是,其他,AA-,0,43.30722593759999,7.788801810899997,23.765611802400002,19.54161413520002,16.897327166900006,9.108525356000001,-0.5402063376999999,-1.5340601338999997,4.3719732147,7.691508879799999,1.5419681146,1.3903970989,20.0477,107.30769999999998,6.819600000000001,8.7632,1.1773000000000002,1.0621,3.0723,45.12320000000001,71.89100000000003,41.93570000000002,0.554558151827766,0.39857515131619303,0,0,0,1,0,1,0,0.0822363632746176,2.2977067431,-2.0742664715999997,3.831766877,-0.00038452512039993095,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.024394187948807707,0,0.08846161698053036,0,广东科达洁能股份有限公司,2018-06-30,其他,是,其他,AA,0,134.05914193570018,15.393175019599997,59.2782971375,74.78084479820001,48.1706960534,32.7775210338,-1.9310994859000008,-4.1980086869,5.0364072769,30.1737819752,3.5993063702,3.3124839128,11.9286,20.5364,6.342,10.1306,1.3027000000000002,0.9407999999999999,1.2576,55.782000000000046,76.56039999999997,46.0589,0.3048676098311289,0.20584382352378205,0,0,0,1,1,1,0,0.06875126729445093,-1.0927008958999993,-6.129108172799999,3.1053077910000004,-0.00033729514292476874,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.03386774972714394,0,0.08842858685348615,0,云南省交通投资建设集团有限公司,2018-09-30,地方国有企业,否,其他,AAA,1,3506.8489267078,190.48327003129998,1025.0147464697,2481.834180238101,2101.0637530613003,1910.5804830300003,49.47750679799999,-348.6962018609,217.00396182890003,320.5611566911996,25.462936563399996,17.8941888782,7.9432,8.2234,3.4924,3.5092,1.3607,1.1012,2.8041,70.7711,15.254400000000011,74.32470000000004,0.5031395022166709,0.0767510059890566,0,0,0,1,0,1,0,0.008516687647031833,-82.21473323400001,-299.21869506290005,266.4814686269,0.0013068926498948355,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.05821898108676789,0,0.08831385190017642,0,鹏鹞环保股份有限公司,2018-09-30,民营企业,是,其他,AA-,0,50.521616080799994,10.6822647541,31.3998242027,19.12179187810001,15.45408309430001,4.7718183402000065,-0.45741908040000023,-2.0571065142,9.1303600583,5.2529397258,1.9433801426,1.4918441059999998,36.99600000000001,-12.721300000000003,6.8795,7.5716,1.9314999999999998,1.8849999999999998,4.789899999999999,37.84869999999999,47.96569999999999,33.90830000000002,1.1709679533533999,0.5586435006822921,0,0,0,1,0,1,0,0.0964715526231159,6.615834463700001,-2.5145255946000002,8.672940977900002,-0.0004987178384265379,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.016650332790429146,0,0.08828517049095108,0,河南神火煤电股份有限公司,2018-06-30,地方国有企业,是,其他,AA-,0,531.4316983390001,79.44800362190001,80.9570187528,450.4746795862,337.0036750283999,257.55567140650004,4.3220824366,-4.1123847935,-2.6498319791,91.72275106959997,5.3003155319,3.1031278229,5.7786,-0.7420999999999989,5.1716,10.8658,0.4293,0.27679999999999993,1.3099,84.76619999999996,86.9516999999999,84.47429999999999,0.22482769494128596,0.17636508159544007,0,1,0,1,1,1,0,0.009207720792453009,-2.4401343360000007,0.20969764309999928,1.6722504575000001,0.0001103429482503012,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.032961890710641734,0,0.0881610329568824,0,厦门港务控股集团有限公司,2018-09-30,地方国有企业,否,其他,AAA,1,451.4286859087001,27.369520391899997,166.5004708718,284.92821503689964,202.78568730219996,175.4161669103,9.368019900300002,5.9132499734,-9.1499778315,185.85774012009995,10.403442268300001,7.484594698100001,5.5975,10.8818,4.5073,7.5071,1.0059,0.8163,7.5895,63.11699999999999,46.20750000000001,71.42670000000001,0.21568592548158305,0.09605759958997218,0,1,0,1,1,1,0,0.03690707035079442,6.131292042200002,15.281269873699998,0.21804206880000265,0.0007115409102623126,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.004871645678481269,0,0.08813830437886086,0,中国水利水电第五工程局有限公司,2018-09-30,中央国有企业,否,建筑业,AA+,0,153.89775265509982,25.774056267300008,35.56437709,118.33337556509996,39.9410647164,14.167008449100003,-8.791326830499997,-4.0455442244,9.8969128648,104.30374978009995,2.663200062,2.6469925113,2.5533,-0.6399000000000008,2.7736,10.6164,1.3592,1.1110000000000002,4.5602,76.89089999999992,73.31049999999999,53.3276,0.30173447397166386,0.21780884846913406,0,0,0,1,0,1,0,0.06625586902602383,-2.939958190099997,-12.836871054899998,1.1055860343000035,-0.0010134002125031087,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.02397815441015118,0,0.08810127631388608,0,金诚信矿业管理股份有限公司,2018-09-30,民营企业,是,建筑业,AA,0,61.817959556400076,8.566060307199999,40.378028942,21.4399306144,18.8031223466,10.237062039399987,-1.5767428973,-3.4982535251,1.7507825784,22.194389316899994,2.6888693323,2.220553154,12.115099999999998,25.7401,7.0273,7.6252,2.7447,2.2810000000000006,2.7081,34.682400000000015,77.57069999999997,31.884399999999992,0.765074447416443,0.3995376879366701,0,0,0,0,0,1,0,0.11803214336727627,-3.324213844,-5.0749964224,0.1740396811000009,-0.0009480686747703216,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.01778008538560011,0,0.08807258105312407,0,杭州杭氧股份有限公司,2018-06-30,地方国有企业,是,其他,AA,0,108.10275511390013,8.872665843600005,52.8368667045,55.26588840940001,19.4987112513,10.626045407700005,5.5408630718000005,-0.8083013772000003,-7.918468327299999,36.76409920269998,4.5376698465,3.5737624826999994,12.3427,26.141,9.143800000000002,14.195,1.5546000000000002,1.2444000000000002,2.659,51.12349999999997,66.70989999999999,28.49670000000001,0.508221984183501,0.16054506855789308,0,1,0,1,0,1,0,0.1831880351636172,-3.1859066326999987,4.732561694600001,-2.3776052555,0.001502899612268347,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.03478150499893885,0,0.08805906506574199,0,黑龙江国中水务股份有限公司,2018-06-30,民营企业,是,其他,AA-,0,56.60550007929993,7.061482659900001,36.5775403394,20.02795973990001,5.633563659800004,-1.4279190000999975,0.3522681214000001,-0.37133856470000026,-1.0243685408000003,2.0594804986,0.0911701601999999,0.008896371599999897,4.4269,0.00999999999999801,0.6414,0.11960000000000015,1.2344,1.1656,1.142,35.3816,85.69049999999997,13.838399999999998,0.4170527217198601,0.35258122902214595,0,1,0,1,0,1,0,0.0015763748114281245,-1.0434389841000005,-0.019070443300000406,-0.6721004193999995,0.00020525982614632302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
