二级分类,报告期,总资产(亿元),货币资产(亿元),净资产(亿元),总债务(亿元),带息债务(亿元),净债务(亿元),经营活动现金流(亿元),投资活动现金流(亿元),筹资活动现金流(亿元),主营业务收入(亿元),主营业务利润(亿元),EBITDA(亿元),净利润(亿元),主营业务利润率(%),主营业务收入增长率(%),总资产报酬率(%),净资产回报率(%),EBITDA/营业总收入,经营性现金流/EBITDA,流动比率,速动比率,存货周转率,资产负债率,短期债务/总债务,带息债务/总投入资本,货币资金/短期债务,货币资金/总债务,获息倍数,EBITDA/带息债务,123
动力电池,2003-12-31,2.4936456425,0.3446761862,0.9199432749500001,1.5577448054,0.7225156882,0.377839502,0.403538493,-0.033476379550000004,-0.24242755640000002,1.4617203167000001,0.06567736200000002,0.19969957865,0.1372247782,3.4061999999999992,-67.1087,4.7786,9.3461,13.2313986502581,2.819378290544116,0.9981,0.8599,6.21815,59.85535,99.9774,41.8778,0.3343140853259363,0.32020385038996346,8.6272,40.15897625613275,2
动力电池,2004-12-31,2.6851516422,0.5658617583,1.0777628584,1.5843328438,0.7935076034999999,0.22764584520000003,0.32395993875000006,-0.1704341205,0.06792862075,1.7213878259,0.20687988725,0.27436814965,0.1684693214,11.73595,17.9396,10.02205,17.2573,15.770633162289656,1.2088789398219535,1.26095,1.11545,8.8613,58.77385,99.43084999999999,42.178200000000004,0.41207587993009687,0.38569321874070206,11.1295,36.46241619051718,2
动力电池,2005-12-31,2.65355225385,0.37112706354999997,0.8446772783500001,1.7628298070000001,0.99955751485,0.6284304513,-0.05439699459999999,-0.13433621639999999,-0.00590261504999999,1.3108052437,-0.19122200415,-0.11023052994999999,-0.21977074670000002,-47.7392,-26.70465,-5.943249999999999,-26.953200000000002,-38.79314547752784,0.12130998902531227,1.0444,0.8692,3.5126999999999997,67.41810000000001,99.1901,55.3975,0.21928613531133995,0.20203281010105328,-4.543100000000001,-16.362607495056764,2
动力电池,2006-12-31,3.3451293592499995,0.8225705256500001,0.9032852444,2.3147545113500003,0.52827545895,-0.29429506670000005,0.05028276585000001,-0.23352513754999998,0.68840228855,1.7009221883999999,-0.2740083583,-0.63980990635,-0.75802558605,-68.4306,22.2062,-38.243649999999995,12.1437,-137.49838778510943,0.17206089865692786,1.5655000000000001,1.2945,3.2404,99.74405,77.94624999999999,19.009,0.592778336247016,0.5273648351632891,-21.8961,-228.46327049021693,2
动力电池,2007-12-31,5.5454251076666665,0.9492983389333333,1.6588144076666669,3.7433736434,1.8865349942666667,0.9372366553333333,-0.18459024586666664,-0.1539007720666667,0.5625497792666667,4.421926953533333,0.41265589223333327,0.6765722167333333,0.4087293744,15.711733333333333,31.3721,13.335833333333333,14.14965,26.46103181831252,-0.19064976330106453,1.2395333333333334,0.9991333333333333,3.8369999999999997,83.59736666666667,85.94946666666668,46.2684,0.28511377590291925,0.25515120748606107,8.0889,165.2246308464767,3
动力电池,2008-12-31,6.507801775733334,1.1798232656333334,2.879019715666667,3.4879580172333333,2.0619469715666665,0.8821237059333334,0.42900628560000004,-0.3816892212333333,0.12680681419999998,7.414985700433333,0.8563605841999999,1.2387148039333333,0.8284809684333334,16.89656666666667,37.3305,22.345066666666668,198.14943333333335,25.46642145058893,0.2963850839905577,1.4067999999999998,1.2234666666666667,6.383500000000001,51.36606666666666,95.79390000000001,29.665166666666664,0.4147116060598947,0.36159393268655865,9.332266666666667,44.200541451988656,3
动力电池,2009-12-31,8.089091507166666,1.7478975384666668,3.990195095666666,3.9423688640666668,2.737147150433333,0.9892496119666667,0.8544321193666665,-0.7570117177333334,0.4524004596,6.1986657006,1.0653637449666666,1.4169191373666667,0.989928236,29.729766666666666,-16.607166666666668,21.084400000000002,29.364066666666663,38.84871397612923,0.6277606228758277,1.8901333333333332,1.6557000000000002,4.084433333333333,44.098333333333336,91.94336666666668,34.873733333333334,0.8739920598560121,0.6932807044448949,54.4871,108.57569241387473,3
动力电池,2010-12-31,11.340791372325,4.752313085500001,8.7251722749,2.44650628425,1.188844685975,-3.5634683995249996,-0.10733666952500001,-0.5786148870250001,4.080927564425,5.494925256975,0.6221526857749999,1.1103049012666666,0.6498036519000001,20.142775,21.217433333333332,10.557525,14.4791,32.28607487882304,-0.09259011037529812,3.415775,2.962725,2.8740250000000005,36.964975,89.53235000000001,25.436224999999997,1.637418018740148,1.5646557348607306,79.6993,144.59769232603645,4
动力电池,2011-12-31,15.965417807900002,4.4231137172,11.48850768955,3.7285756559500003,1.5597399850000002,-2.8633737322000004,0.4509195410250001,-2.1223371026,1.4586669017750002,6.700390084475,0.7170371238000001,1.8294250552,0.98955928565,15.044774999999998,25.97785,10.040875,13.004475,42.47050842493549,-0.09102801531586913,2.4821999999999997,2.0421,2.91825,33.16085,92.0719,21.289225,1.2256335040085082,1.0327654452992774,16.7182,553.7377795553734,4
动力电池,2012-12-31,20.0058986031,4.892398256525,12.339491257075,6.58744461145,4.2258418922250005,-0.6665563643000001,1.2932977806500001,-2.040040128475,0.672249374175,11.048225415775,1.2065619505,1.800064288375,1.0398548672,13.7097,62.982225,6.8077749999999995,7.863474999999999,24.159856583070116,0.6703082755786277,2.33425,2.0248999999999997,3.43565,43.6141,86.715325,36.53005,1.242091058885086,0.973889233048423,23.287533333333332,4165.441893974813,4
动力电池,2013-12-31,19.40552888686,4.2207661846999995,9.70968565712,8.78999225442,5.87291308146,1.6521468967600001,0.7430499891,-1.7247284144200001,0.97844418396,10.13434581594,0.41216807356,1.0025265750599999,0.30062468144000004,2.1356200000000003,17.2138,2.89844,3.46652,11.039871893663882,1.262308435270905,2.21696,1.82468,2.93362,54.147000000000006,68.58526,41.67762,0.9688258917978754,0.4152005134500282,6.433475,26.99560694139479,5
动力电池,2014-12-31,32.814557917,4.465908096225,11.914471436749999,18.038379455925003,12.66731383765,8.201405741424999,0.34872823392499996,-3.9826800042499997,2.869011832125,14.094795691825,0.59323463065,1.55123246415,0.5201214017,5.476425,52.409125,6.380125,8.1204,16.367870665428093,0.18590804758979312,1.4892750000000001,1.131,3.2899000000000003,54.729775000000004,80.816225,41.116350000000004,0.3497456633685896,0.2270350710934364,22.482874999999996,88.27957090281576,4
动力电池,2015-12-31,57.021712480474996,10.118771783325,19.316646815425,34.638909713075,21.377511306625003,11.258739523300001,2.0394690366,-3.5993105877500002,5.520234426175,25.723519485425,1.8687608109,3.659884138,1.8259602769999996,7.835525,126.85332500000001,10.3601,10.396775000000002,13.769013142049882,-2.1184715910198717,1.557175,1.2078250000000001,4.4628,56.3314,77.04587500000001,39.597674999999995,0.527099543422502,0.34334745171829917,33.642450000000004,166.80271418682875,4
动力电池,2016-12-31,68.563832214775,12.30704471375,29.608615753775002,36.2839404784,17.773190889724997,5.466146175975,3.3152582577,-4.792110177975,3.970780279024999,36.101470308925,5.1896182755249995,6.725027810775,4.296163593775,21.649475,38.12645,12.226125000000001,20.31795,18.98776780673925,-0.1167695844965507,1.73655,1.3032,3.89905,53.620075,72.63445,35.0019,0.5475005148998139,0.34601584542072883,80.99885,165.05802071704935,4
动力电池,2017-12-31,93.165835233875,19.978014969725,44.6992932018,48.466542032075004,23.54824075665,3.570225786925,0.74173174315,-8.873995382575,15.340935188125002,40.028209311925,4.155547872325,5.162761094175,2.682713364575,-11.916124999999997,-2.512150000000001,4.79365,-9.386475,-30.231238256847064,0.07088061149102928,1.7954,1.32425,3.04825,54.479600000000005,66.49260000000001,41.327425000000005,0.6738525652825627,0.41663369639355813,16.9936,39.70252616289085,4
化工,2003-12-31,28.160861017901784,3.8263315404642855,11.40213686401429,15.047499263978576,10.956192099283934,7.129860558819644,1.4547525670464285,-3.0774763119892863,2.6830954544071424,17.72824834641429,1.0190458103589282,2.292326814052728,0.9004211438785715,8.162960714285713,54.13652884615386,7.7783423076923075,9.570865384615386,16.404692235080212,-1.2022498594910527,1.4599035714285715,1.1581732142857148,6.618618367346937,48.585116071428594,74.71861964285713,43.919162500000006,0.6859081221133735,0.37455913703066895,9.087578431372547,40.62803244758961,56
化工,2004-12-31,32.654737183642176,4.368660909509376,11.705088875748435,18.726145626671872,13.990520111692184,9.621859202182808,2.254773379482813,-4.105489779846875,2.868204141201561,24.10672519440937,1.626951257839062,3.3277320617725823,1.404838474857813,8.728106250000002,45.421699999999994,8.618431746031744,11.41795873015873,16.174997865429777,0.5486883681044463,1.3968796874999998,1.0534171874999996,7.09431875,51.260782812500004,78.4093546875,45.9888359375,0.5888212697846825,0.38231022771534945,13.709480645161293,47.57041005617368,64
化工,2005-12-31,42.07011031007044,5.536956071654928,12.899443875322538,26.143697983088728,18.802918206616898,13.265962134961972,3.152901818394366,-4.605629353316902,2.332133714445071,31.898931757294378,1.9679442230845066,4.280530919504412,1.7074375084563385,7.008054929577465,28.96715312499999,8.461255882352939,12.415954411764702,14.743125443390104,1.0185073895884893,1.1952225352112673,0.8898676056338026,7.115007246376812,54.84412535211268,81.04613802816901,49.34130140845072,0.4922502565191194,0.31565879509142447,13.30974492753623,49.69498318866812,71
化工,2006-12-31,52.71933318637143,6.387833447759525,14.318545566446428,33.939340972317865,22.72712143214047,16.339287984380956,3.350482020630953,-5.890553667735714,3.696444880169049,43.266626647173815,2.2632361351595245,5.365218162409209,2.0225451206392857,6.319772619047621,34.06536666666668,9.61437619047619,14.26029761904762,13.999551161399792,0.6692044984878269,1.0978738095238096,0.808545238095238,7.900927380952375,56.986682142857134,81.60299285714284,50.236245238095265,0.43064612429818566,0.2725098553614538,15.991310975609757,44.90673647984027,84
化工,2007-12-31,60.612505284847096,7.823312327627891,16.701816870582693,38.63969002097116,26.017911461709613,18.194599140905776,4.169439292322116,-7.3845584549471175,4.947839887218269,51.933146630000046,3.490614273327886,7.1920660703711325,3.0095685985384626,8.649037500000004,34.785801149425275,11.764174038461535,18.62809903846153,17.423161078674237,0.6340226773026211,1.1000211538461537,0.7935903846153844,10.923598076923069,57.032726923076936,80.38834711538465,49.98270673076925,0.424663620285001,0.26313415590331196,19.60258039215686,56.29622583540934,104
化工,2008-12-31,69.62260389900642,8.928237928487198,18.027115684037604,45.2225629430888,31.21138768016801,22.28314975168081,4.845649076904801,-8.891356186276797,5.2194427139479975,57.34610549433759,1.989011416424001,6.386851333287182,1.9607194292808003,4.9489248,25.241040952380953,8.9341208,11.820940799999995,12.927834086052902,0.18274077285659882,1.1295656,0.8079696000000001,10.092227200000009,57.64081040000001,78.08708879999996,51.66654720000003,0.4466303208080166,0.3032743075605944,6.637156910569106,15392.78184717061,125
化工,2009-12-31,74.09093482044825,9.883595364603554,18.407515948654602,49.02210067624749,35.15164865352837,25.26805328892483,3.9294358963170217,-7.085427805370211,4.669709975080852,50.27147667176735,1.4389231801411346,6.1638284752124965,1.6871460851390068,6.5797709219858165,6.164662790697674,8.325517021276596,13.050214893617017,15.898429501308883,0.7022910398057308,1.1674794326241134,0.88345390070922,8.598270921985812,58.387703546099274,75.42528936170207,53.36457872340428,0.4848404894526998,0.31428591892156693,10.001346376811597,77.06774388252683,141
化工,2010-12-31,85.37093777285006,11.584482388727842,21.717242882596842,55.84906467887086,39.304356531355715,27.71987414262784,3.925941533489873,-8.530087593124057,6.619006769808862,62.96871013845632,3.61987262666772,8.856165001400683,3.4350294310917726,7.675731645569622,62.01068124999998,9.8752253164557,16.3623170886076,15.593859877540261,-0.09184743329057668,1.67266835443038,1.3222202531645577,8.409380769230772,56.00111392405064,76.09886898734175,50.624602531645564,0.8527946898216983,0.5636742360406797,3.006320547945205,2416.019331454851,158
化工,2011-12-31,102.3089939373616,13.27652086540582,25.8346840914965,67.4245571588558,47.46980913253838,34.19328826713256,4.428589429558719,-11.93016953895931,9.148342793148256,80.6584451201506,4.774006402084885,11.300305940749329,4.182902875731974,8.253091860465114,43.99590312500003,9.49036046511628,13.817139181286556,15.404058889387779,0.30680286737509843,1.516761627906976,1.167563953488372,8.557875,55.36459476744185,77.71684651162796,50.602275000000034,0.7119141792781364,0.47235059172232036,11.739577358490573,623.6806500277129,172
化工,2012-12-31,116.41624963075718,12.933507868990661,27.774321462299447,78.43948109890168,56.485883369556596,43.55237550056594,5.687879905201097,-11.813973745385162,5.447467492638464,89.34686072397533,2.523134576739561,10.018382982204495,2.6246541129472534,4.892742857142856,14.82838224852071,6.820526923076923,6.559982872928177,14.46229500771438,0.59391231058198,1.2451824175824189,0.9165131868131873,7.647655494505495,57.06495934065932,75.54054175824177,53.24005274725275,0.4983088778050421,0.29342109305454606,10.250220348837214,48.99310302923968,182
化工,2013-12-31,138.3361047415162,13.452801203020108,30.74342984607822,96.68249814428219,68.80250968448325,55.34970848146313,4.386753772835759,-10.929992094445252,6.077713355465924,105.27316781607928,2.1391074657983253,10.42051351247438,2.020421115218994,4.166045810055866,19.011904,6.017406703910612,6.534393258426966,13.200392727861015,0.3895456074392317,1.175549720670391,0.8670139664804468,7.748865363128492,59.44890614525141,73.06530502793292,54.92488659217879,0.42600361388995317,0.2171875973597259,5.0497405882352915,30.270637136080857,179
化工,2014-12-31,154.68090018684245,15.480048242435481,33.84090985841744,108.5365817307843,76.7921719098418,61.312123667406375,7.714379355113367,-9.599453165233722,2.5808545651802315,113.05226616909937,2.636737512389536,11.078767951786789,2.259153576605233,4.182947093023256,8.034931952662713,5.644387790697675,4.822857309941521,13.61114440600136,0.6651501181836288,1.1520563953488372,0.8458610465116283,7.71620058139535,59.7342331395349,73.72610697674422,55.43165087719298,0.40029260057299765,0.21644156811788787,6.11879880239521,-0.7101504420896451,172
化工,2015-12-31,181.06905779975637,19.826017471125322,40.15897553459178,125.07847959664119,87.33645449917462,67.51043702804937,7.970370651464554,-14.139096039291138,9.63235063481645,114.20898623351448,3.068179949658229,12.700141705138165,2.575625295571519,0.7184651898734162,0.17401464968152847,4.896615189873419,3.9033675159235663,12.969495760539198,-0.4817130081414559,1.1709113924050631,0.8854189873417716,7.358660126582278,58.40042151898732,75.22917215189874,53.15433037974684,0.43210918709321544,0.2314003360830484,5.4182477124183,40.00201405077526,158
化工,2016-12-31,204.51896652881544,23.40219177797316,48.04006454142818,138.61585326510806,95.57935348762346,72.1771617096503,10.972094611290602,-14.664321673847978,6.444016425309398,130.22225818993294,3.6707758156744954,14.888171545989797,3.1637937192315433,4.172961073825502,9.30435369127518,5.526488590604026,1.6030648648648653,15.760587056645166,0.2549942357430318,1.2528147651006711,0.9776510067114089,7.432140268456374,56.7615543624161,73.40622483221476,50.671849664429516,0.4655639028418988,0.23584874449266777,1.3750590277777794,38.33193848707432,149
化工,2017-12-31,260.16269023934007,30.355992549779575,87.61293494251132,172.54975529682818,118.40791759242393,88.0519250426443,14.066207064421835,-38.87122303502395,29.178739272442257,170.1513342410529,8.307735324234503,20.386140318036617,6.506196668605636,6.249690140845069,27.883084507042252,6.401961267605634,10.78643785714286,14.899326552783059,0.37646034802050804,1.516475352112676,1.1779000000000004,8.429440140845072,54.87024929577465,74.03167746478876,49.147910563380286,0.583777199960331,0.3115729970969646,8.181788148148149,102.40985887983582,142
医疗,2004-12-31,2.7653623445999997,0.5805343225,1.2502652928,1.2472678375,0.3286044654,-0.2519298571,0.42068867590000003,-0.37984893729999997,-0.09756343029999999,5.636588477,0.2827624266,0.4007319122,0.22476587969999998,5.0166,26.1187,10.762,17.563,7.109476127895082,1.0498007847451887,1.2447,0.972,14.25,45.1032,99.0639,20.8126,0.4704508726148453,0.46544479465101257,65.9384,121.94962466873405,1
医疗,2005-12-31,3.7919954742,1.9356807476,2.6723501002,0.8810496692,0.3077493603,-1.6279313872999999,0.49283884990000004,-0.2620805541,1.1284477083,5.2866989529,0.29118495829999996,0.388202201,0.24196946079999998,5.5079,-6.2075,8.2069,11.5733,7.34299804960623,1.2695416167926363,2.8137,2.4641,14.099,23.2345,98.6748,10.3268,2.226522101701804,2.1970165988003982,,126.14232589194434,1
医疗,2006-12-31,3.9731313147000002,1.9168536828,2.8372759094,0.915591185,0.15614,-1.7607136828,0.2647328034,-0.2381750817,-0.07058478650000001,5.9382409946,0.3354735668,0.44849730340000005,0.2796322263,5.6494,12.3242,8.2063,9.5889,7.552696224485425,0.5902662098369262,2.8013,2.4351,16.5543,23.0446,98.6939,5.2161,2.1212755140121975,2.0935693945109355,,287.24049148200334,1
医疗,2007-12-31,4.1022065071,1.9327190884,2.9380204174,0.9322703317000001,0.2195,-1.7132190884,0.2727103274,-0.042039094900000004,-0.19750582690000001,5.6629510318,0.3080783772,0.4484760193,0.2691199561,5.4402,-4.6359,7.4499,8.7208,7.919475495754896,0.6080822957393744,3.009,2.6952,16.2233,22.7261,98.2328,6.9517,2.110428093079324,2.0731316043015937,,204.31709307517085,1
医疗,2008-12-31,2.5987179098,1.1343091035,1.6557322599,0.8060309705,0.3655587561,-0.7687503473999999,0.1070639638,-0.1128068426,0.095471581,2.9563595961,0.11765332210000001,0.2278219379,0.0915786735,3.96045,-27.073,6.1469000000000005,15.7537,7.964421825901985,0.2957251752208828,2.44575,2.15745,10.7538,46.9986,97.23845,36.84675,1.5059887857320893,1.4447100891202949,3.4204,73.32075550382865,2
医疗,2009-12-31,3.1316626507999996,1.5748651158000002,2.11560072485,0.88665988155,0.3552063741,-1.2196587417,0.22278884559999998,-0.0729752344,0.25607753720000004,3.8654613515499996,0.23434020565000002,0.3361854661,0.16317107865,6.36655,35.553799999999995,10.53395,16.2791,9.426810886394383,0.6221275801669234,2.7095000000000002,2.3249,10.4722,31.3014,97.20255,17.4258,1.6372194107139009,1.6049169924420499,8.617,94.48307407998877,2
医疗,2010-12-31,3.3219726023,1.3715453889,2.39799486925,0.784273944,0.20194511855000002,-1.1696002703500001,0.24310310345000002,-0.3007606818,-0.15059083255,4.4879504672,0.33031459080000003,0.4486548412,0.27145614185,7.8366,19.560200000000002,12.680599999999998,16.201900000000002,10.811074631397762,0.5114575169583031,3.30775,2.6687000000000003,8.69195,25.458550000000002,98.12525,8.21,1.744020148262667,1.7181183759952896,43.1636,237.62712981842043,2
医疗,2011-12-31,5.83567683385,2.65458649455,4.2148396223999995,1.4710712429,0.3665402372,-2.28804625735,0.41816243245,-1.3072130736999998,1.2924491776,6.29416705255,0.62056546735,0.7345429966000001,0.49952618095,9.814499999999999,40.304050000000004,13.1099,15.1909,11.696710674866761,0.529951998446953,3.46225,3.0642,9.26615,25.348,92.8481,7.970599999999999,2.0640248290059224,1.9353939188006515,,210.8336835384316,2
医疗,2012-12-31,7.09006454495,2.7539595172,4.6281532422,2.0122923513,0.4924691324,-2.2614903848,0.4617486598,0.44637817724999995,0.10939251920000001,6.98816692055,0.76590134965,0.8994301413,0.5913556150999999,10.96905,17.7243,11.44015,13.8522,12.877146344078024,0.5060658238013378,3.09845,2.5862,7.18205,28.36955,83.25035,9.58,1.6863327749751424,1.3870477203419234,,4870.956387747959,2
医疗,2013-12-31,14.34471508943333,4.2250126803666666,5.3759181456,5.337610323700001,3.058072842866667,-1.1669398375,1.5660118117333333,-1.620323573933333,0.47228142176666665,12.585161969866666,1.1638379198666666,1.976564233133333,0.6621687137333333,7.073533333333333,26.756500000000003,7.3762,6.3962666666666665,12.059580941702317,-4.860667402349574,2.1434,1.9088333333333332,8.7144,36.486466666666665,84.79756666666667,31.120966666666664,1.101885931747697,0.9434077941864016,-2.1788000000000003,175.69076366451642,3
医疗,2014-12-31,24.539411943666664,4.159080289166666,8.239745904133335,11.942679323933334,3.9755014215333335,-0.18357886763333334,1.7280122931666666,-1.6528760395666666,-0.0765648684,14.811111380200002,4.097689726566667,5.007413606033334,3.4003464294000003,20.89506666666667,14.580300000000001,17.012766666666668,32.478033333333336,25.870481906573133,0.420139481562956,1.7293333333333336,1.5081,8.531066666666668,41.31366666666667,90.8838,26.199333333333332,0.8632923508083691,0.5835767627398302,16.05455,118.26006672325735,3
医疗,2015-12-31,45.89008543966667,7.155915393133334,17.041657996866665,22.684061490700003,12.163635974333332,5.0077205812,3.118215346600001,-12.2282599735,10.533474656066668,23.7775669486,5.232411024666667,6.970687417033335,4.257422179566667,19.8503,39.2096,15.044666666666666,27.2333,26.86632047990452,0.4881902291604619,1.2394333333333334,1.1312,12.553199999999999,47.80453333333333,88.3814,42.03856666666667,0.5777916460493936,0.4220090732319058,16.3751,60.112411420526335,3
医疗,2016-12-31,66.30029020856666,8.752631137900002,21.5977311834,36.11838562616666,19.592901953133335,10.840270815233334,5.192458219466666,-14.2163688049,10.614415544833333,36.756537483500004,4.3648612623666665,7.143968205566666,3.4573521995000003,12.2083,60.766466666666666,9.786766666666667,9.182633333333333,19.72796102742809,0.6777826978622281,1.2252666666666665,1.079,19.303,53.2981,70.08370000000001,48.54123333333334,0.4671197896113448,0.271744142745275,11.3463,40.424338538433524,3
医疗,2017-12-31,110.07714657236666,19.8741707759,51.1223543706,58.95479220176667,34.451131289133336,14.576960513233333,8.496071934966666,-18.684406921833332,19.756154802233336,57.96306336683333,8.622854013466666,12.611049351133333,6.437141568766666,14.689833333333334,41.53836666666667,10.919133333333333,15.607466666666667,21.513378606636067,0.5967730138005312,1.2201333333333333,1.1021666666666667,21.751033333333336,54.365033333333336,65.9611,51.521899999999995,0.5447144734957265,0.3216167873605896,8.4896,38.247587406131494,3
医药,2003-12-31,28.534570243146508,4.149958650420931,10.18231026246977,15.963823538965114,10.512935919009303,6.362977268588371,1.0548772388023258,-1.960556649325582,0.9349488300651163,23.683263596048835,1.2827467006697675,2.2403856688452373,1.0208669609627905,6.041606976744184,24.990668292682923,7.168095121951222,6.689192499999999,12.087097838367681,0.4069621884316132,1.7630627906976744,1.3647186046511628,3.8086650000000004,50.81699767441861,89.64945348837209,44.64072093023257,0.7927666966337998,0.5807667542806784,18.93195,92.95481981408864,43
医药,2004-12-31,31.97755922662046,4.144098300302274,10.760314393579547,18.344971292375003,12.473239782120453,8.329141481818185,1.0579672650318184,-1.944442266934091,0.9383949742227272,26.68518811194091,1.0400007459886365,2.1857730618295452,0.8593515201704545,0.9713363636363659,15.761856818181819,6.571495454545453,4.772620454545456,8.900916758034553,0.6082776855609512,1.9186840909090905,1.4566772727272728,4.0428930232558145,50.52078636363637,88.72733636363638,44.94004999999999,0.8569435290104859,0.6804223952729259,19.43832682926829,103.64850347759078,44
医药,2005-12-31,35.43904487041333,4.465291195591112,11.258768558455554,20.901154446108897,13.701277604546668,9.235986408955554,1.4380117115822224,-1.5032444240777776,0.24872566191590909,31.53213031046222,1.3089058729911107,2.680965260526667,1.1246446964355554,7.994444444444444,17.78469555555555,6.897631111111112,8.283153333333333,15.103630886283518,0.7633720122215648,1.426495555555555,1.0179933333333335,4.030859090909091,52.31778444444445,89.65699111111111,46.392702222222205,0.4780416796684747,0.37326792397156794,5.4307425,57.38820987979603,45
医药,2006-12-31,35.19730290545892,4.7969071517035715,10.613066890442855,21.321743448135713,11.898734003151787,7.101826851448213,1.8160516355035712,-0.7994591325517855,-0.2678557305727272,35.46832463967679,1.248099951167857,2.7167802506104164,0.9680221020357144,9.445180357142856,24.236655555555554,8.207869642857144,11.987676785714285,16.625392983071304,0.5243826338940294,1.378807142857143,0.9867535714285716,4.2839035714285725,54.05144107142858,90.57280357142862,44.87733214285715,0.46817149716597556,0.35081565465907405,17.566823529411764,68.63108446058646,56
医药,2007-12-31,36.29974609236323,4.996482190089706,12.304694039047055,20.814130886180887,10.910706189376471,5.914223999286766,1.9498137215294113,-0.9436027300044114,-0.4387339860298508,39.32165668082058,2.4089715234397064,3.795370590734848,2.063204446280883,15.26273088235295,19.456960714285717,12.010332352941175,18.965638235294115,21.96152856191664,0.6290067132522755,1.5781779411764703,1.1311661764705878,4.480389705882353,50.38990882352941,89.6191735294118,41.59129264705882,0.5575785124601014,0.3678356398398336,13.520233870967743,176.1478672064148,68
医药,2008-12-31,37.32669012262078,6.049311221172729,12.83832533766883,20.60436830205584,10.479101670983116,4.4297904498103895,2.6180446398025974,-2.2141791657571432,0.8483145147065789,42.625384261092194,2.4957180726506496,3.9380307776054773,2.168614608779221,12.514041558441557,23.426297058823526,12.420090909090908,18.74691818181818,17.97538072499155,0.5938965878721736,1.49155974025974,1.0802064935064932,4.797818181818181,51.026748051948054,90.46309610389609,41.680579220779215,0.5281057548456368,0.36885774906739555,200.4193513888889,133.06244311973776,77
医药,2009-12-31,48.12482085602024,9.597820959715474,18.27822656275595,24.621331321908336,11.975455176116668,2.3776342164011908,3.267684003544049,-3.053705423096428,3.283730168069879,48.78234554742738,3.717983526801189,5.121717944806254,3.211646369492858,13.7077130952381,23.190044871794864,12.946116867469875,17.75878072289156,18.531545788510165,0.7560951163797214,1.9708690476190476,1.5492369047619046,4.81698313253012,48.44146309523812,86.14186666666669,38.45484404761904,0.9922907927627266,0.7382130131568941,50.575351999999995,275.6296432948634,84
医药,2010-12-31,62.24432966926447,12.898676393882216,23.39090008218556,31.890821446965553,14.805450408591112,1.906774014708889,2.7534567069877776,-3.3532744278222246,3.732586913768538,59.682236980645534,4.309554080152222,6.151486188749396,3.7569580615944442,13.438973333333335,21.698514285714285,10.563471111111113,15.423879999999995,18.203366055125052,0.4915569523649096,3.5560166666666673,2.933755555555555,4.774947191011236,45.984750000000005,86.00979888888888,35.610383333333324,2.197429200346636,1.8476952670359177,79.84761599999997,257.80965598245746,90
医药,2011-12-31,82.09661125771875,16.14468879018229,28.19344628565418,44.427005970272916,21.30322170686458,5.158532916682294,2.047992349047916,-5.47466666160729,6.648590643776598,80.13936283308752,5.068611028136458,7.809345600665169,4.543462531575002,12.884264583333339,26.343340217391304,9.586326041666666,11.399563541666668,18.067278288231496,0.29087020880844855,4.373303124999999,3.81491875,10.966903125000002,47.20074270833334,82.78147395833334,37.05953229166666,2.9976828020278674,2.024359051837478,50.51151866666665,2237.561124988168,96
医药,2012-12-31,91.14948146669299,15.536121331256998,30.940712521047004,50.45251728811903,24.778580140528003,9.242458809270998,3.401941084283,-5.789478801748,2.1624560433319995,91.40568014552805,5.098765760714002,8.294766593223915,4.5113234489759995,12.098314999999998,19.062237634408604,8.750700000000002,11.335462626262622,18.21370381001774,0.957494402427034,2.634293000000001,2.1454959999999996,4.509611999999999,48.61986700000001,79.69906600000002,39.42301699999999,1.3959714933239082,0.9597793443597418,10.553840476190475,687.0331448150409,100
医药,2013-12-31,109.07022230091302,17.479851268667993,35.30701933732999,61.929073395924014,30.19573491867,12.715883650001999,3.756941920321001,-6.155077162533001,3.9429981894829997,107.40192388830907,6.287996370075,9.884218518249996,5.432298384799999,15.609150999999999,19.315626262626274,8.977697999999998,11.885255555555558,21.805404050091003,0.2959137544740127,2.4527259999999997,1.9761710000000008,4.465528,49.188503,79.91558600000003,39.044718,1.1991246629369818,0.733369882238733,29.260112790697693,5318.755424239771,100
医药,2014-12-31,136.55209108962788,20.2026203232,43.368899877444335,77.16900683612269,37.052479317585565,16.849858994385574,5.555686248276289,-8.365396677664947,3.8471701857082485,129.13721205371132,7.5058972701855655,11.826056371512088,6.487413988930929,-150.70494536082475,18.586332258064516,8.829081443298973,9.577468041237115,-139.38238560700788,1.3920535161342897,2.509153608247423,1.9709731958762882,4.287294791666668,48.21718144329899,78.34372268041236,39.24558453608247,1.181687070153334,0.4900940479354114,15.642281481481486,102.51498587255412,97
医药,2015-12-31,160.03209882593958,24.20965870891561,51.278200851269794,89.03224145129163,42.37836287683853,18.16870416792293,8.421425551880207,-9.183885202866671,3.9641327417510417,146.92360488641998,8.943913368851044,13.936034661457308,7.7020194768750025,-12.661901052631588,17.932686315789464,8.159995833333335,10.856147368421057,-3.7113000003088543,-0.04529151004559939,3.2594010416666657,2.8328781249999992,4.215467021276594,48.01825104166667,78.816415625,39.16763750000002,1.272842994855346,0.5753157984367694,18.13532705882352,98.5907479476181,96
